Time_(sec),Volume_(cm3),Temperature_(K),Pressure_(bar)
      0.03155804000000000,        42.68158000000000,        799.9958000000000,        29.50113000000000
      0.03157945000000000,        42.64731000000000,        800.1736000000000,        29.53139000000000
      0.03160639000000000,        42.60668000000000,        800.3846000000000,        29.56734000000000
      0.03163319000000000,        42.56889000000000,        800.5810000000000,        29.60085000000000
      0.03165487000000000,        42.54028000000000,        800.7299000000000,        29.62627000000000
      0.03167643000000000,        42.51355000000000,        800.8691000000000,        29.65004000000000
      0.03169895000000000,        42.48743000000000,        801.0051999999999,        29.67330000000000
      0.03171982000000000,        42.46493000000000,        801.1226000000000,        29.69337000000000
      0.03174239000000000,        42.44246000000000,        801.2397999999999,        29.71343000000000
      0.03177082000000000,        42.41678000000000,        801.3738000000000,        29.73638000000000
      0.03179692000000000,        42.39588000000000,        801.4831000000000,        29.75509000000000
      0.03182060000000000,        42.37906000000000,        801.5709000000001,        29.77016000000000
      0.03184628000000000,        42.36323000000000,        801.6537000000000,        29.78435000000000
      0.03186976000000000,        42.35083000000000,        801.7186000000000,        29.79548000000000
      0.03189115000000000,        42.34136000000000,        801.7681000000000,        29.80397000000000
      0.03191498000000000,        42.33282000000000,        801.8128000000000,        29.81165000000000
      0.03194090000000000,        42.32587000000000,        801.8491000000000,        29.81788000000000
      0.03196692000000000,        42.32144000000000,        801.8723000000000,        29.82186000000000
      0.03199046000000000,        42.31955000000000,        801.8821000000000,        29.82354000000000
      0.03200000000000000,        42.31938000000000,        801.8830000000000,        29.82370000000000
      0.03280000000000000,        42.13100000000000,        802.8726000000000,        29.99402000000000
      0.03304502000000000,        42.12282000000000,        802.9156000000000,        30.00144000000000
      0.03318972000000000,        42.12497000000000,        802.9043000000000,        29.99948000000000
      0.03328964000000000,        42.14891000000000,        802.7782000000000,        29.97774000000000
      0.03338989000000000,        42.17835000000000,        802.6233000000000,        29.95103000000000
      0.03348997000000000,        42.18776000000000,        802.5738000000000,        29.94251000000000
      0.03359216000000000,        42.16980000000000,        802.6684000000000,        29.95880000000000
      0.03360000000000000,        42.16807000000000,        802.6775000000000,        29.96037000000000
      0.03370761000000000,        42.14931000000000,        802.7762000000000,        29.97739000000000
      0.03388939000000000,        42.15532000000000,        802.7446000000000,        29.97194000000000
      0.03399052000000000,        42.16791000000000,        802.6779000000000,        29.96045000000000
      0.03418991000000000,        42.22507000000000,        802.3777000000000,        29.90874000000000
      0.03429012000000000,        42.23224000000000,        802.3400000000000,        29.90226000000000
      0.03439052000000000,        42.25544000000000,        802.2182000000000,        29.88132000000000
      0.03440000000000000,        42.25679000000000,        802.2111000000000,        29.88009000000000
      0.03454348000000000,        42.27044000000000,        802.1395000000000,        29.86778000000000
      0.03469430000000000,        42.28429000000000,        802.0667000000000,        29.85527000000000
      0.03488966000000000,        42.31777000000000,        801.8912000000000,        29.82512000000000
      0.03503485000000000,        42.33690000000000,        801.7908000000000,        29.80789000000000
      0.03518889000000000,        42.36873000000000,        801.6242000000000,        29.77931000000000
      0.03520000000000000,        42.37097000000000,        801.6125000000000,        29.77731000000000
      0.03539223000000000,        42.40935000000000,        801.4118000000000,        29.74290000000000
      0.03557729000000000,        42.45640000000000,        801.1661000000000,        29.70084000000000
      0.03568837000000000,        42.46621000000000,        801.1149000000000,        29.69207000000000
      0.03579052000000000,        42.47160000000000,        801.0867000000000,        29.68726000000000
      0.03589458000000000,        42.49760000000000,        800.9512000000000,        29.66408000000000
      0.03600000000000000,        42.51677000000000,        800.8513000000000,        29.64702000000000
      0.03619242000000000,        42.55054000000000,        800.6753000000000,        29.61697000000000
      0.03629121000000000,        42.57567000000000,        800.5445999999999,        29.59467000000000
      0.03648848000000000,        42.59944000000000,        800.4210000000000,        29.57359000000000
      0.03659329000000000,        42.62281000000000,        800.2995000000000,        29.55288000000000
      0.03670311000000000,        42.64152000000000,        800.2024000000000,        29.53633000000000
      0.03680000000000000,        42.65040000000000,        800.1562000000000,        29.52847000000000
      0.03698896000000000,        42.68208000000000,        799.9918000000000,        29.50049000000000
      0.03722266000000000,        42.72059000000000,        799.7925000000000,        29.46660000000000
      0.03739324000000000,        42.75063000000000,        799.6369000000000,        29.44017000000000
      0.03758833000000000,        42.78047000000000,        799.4825000000000,        29.41396000000000
      0.03760000000000000,        42.78192000000000,        799.4751000000000,        29.41269000000000
      0.03779000000000000,        42.80508000000000,        799.3553000000001,        29.39237000000000
      0.03798165000000000,        42.83730000000000,        799.1888000000000,        29.36415000000000
      0.03809002000000000,        42.85022000000000,        799.1221000000000,        29.35284000000000
      0.03820126000000000,        42.87060000000000,        799.0169000000000,        29.33502000000000
      0.03832106000000000,        42.89097000000000,        798.9118999999999,        29.31724000000000
      0.03840000000000000,        42.89778000000000,        798.8768000000000,        29.31130000000000
      0.03858885000000000,        42.92138000000000,        798.7551000000000,        29.29071000000000
      0.03869058000000000,        42.93273000000000,        798.6966000000000,        29.28083000000000
      0.03885674000000000,        42.95923000000000,        798.5602000000000,        29.25778000000000
      0.03898760000000000,        42.97334000000000,        798.4876000000000,        29.24550000000000
      0.03908979000000000,        42.98863000000000,        798.4090000000000,        29.23223000000000
      0.03920000000000000,        43.00185000000000,        798.3410000000000,        29.22075000000000
      0.03940182000000000,        43.02774000000000,        798.2079000000000,        29.19830000000000
      0.03959010000000000,        43.05018000000000,        798.0925999999999,        29.17885000000000
      0.03969859000000000,        43.06837000000000,        797.9992999999999,        29.16312000000000
      0.03999662000000000,        43.10034000000000,        797.8354000000000,        29.13551000000000
      0.04000000000000000,        43.10057000000000,        797.8342000000000,        29.13531000000000
      0.04017879000000000,        43.11721000000000,        797.7489000000000,        29.12095000000000
      0.04048768000000000,        43.15161000000000,        797.5727000000001,        29.09132000000000
      0.04059016000000000,        43.16150000000000,        797.5221000000000,        29.08281000000000
      0.04070476000000000,        43.17611000000000,        797.4474000000000,        29.07025000000000
      0.04080000000000000,        43.18572000000000,        797.3982999999999,        29.06200000000000
      0.04094912000000000,        43.19949000000000,        797.3278000000000,        29.05017000000000
      0.04108692000000000,        43.21361000000000,        797.2557000000000,        29.03806000000000
      0.04119298000000000,        43.22103000000000,        797.2178000000000,        29.03169000000000
      0.04139060000000000,        43.25201000000000,        797.0595000000000,        29.00513000000000
      0.04158991000000000,        43.26672000000000,        796.9845000000000,        28.99254000000000
      0.04160000000000000,        43.26775000000000,        796.9792000000000,        28.99166000000000
      0.04178976000000000,        43.29061000000000,        796.8626000000000,        28.97211000000000
      0.04189016000000000,        43.30222000000000,        796.8034000000000,        28.96220000000000
      0.04207824000000000,        43.31302000000000,        796.7483000000000,        28.95297000000000
      0.04220033000000000,        43.32651000000000,        796.6795000000000,        28.94145000000000
      0.04238840000000000,        43.35051000000000,        796.5573000000001,        28.92099000000000
      0.04240000000000000,        43.35153000000000,        796.5521000000000,        28.92012000000000
      0.04258791000000000,        43.37307000000000,        796.4425000000000,        28.90178000000000
      0.04268991000000000,        43.39172000000000,        796.3476000000001,        28.88591000000000
      0.04280591000000000,        43.40805000000000,        796.2646000000000,        28.87204000000000
      0.04298958000000000,        43.43254000000000,        796.1401000000000,        28.85125000000000
      0.04310211000000000,        43.44492000000000,        796.0773000000000,        28.84076000000000
      0.04320000000000000,        43.45526000000000,        796.0248000000000,        28.83199000000000
      0.04340091000000000,        43.48555000000000,        795.8711000000000,        28.80635000000000
      0.04359002000000000,        43.51730000000000,        795.7102000000000,        28.77953000000000
      0.04372103000000000,        43.53030000000000,        795.6443000000000,        28.76855000000000
      0.04389039000000000,        43.55332000000000,        795.5277000000000,        28.74913000000000
      0.04400000000000000,        43.57403000000000,        795.4229000000000,        28.73169000000000
      0.04418901000000000,        43.59846000000000,        795.2994000000000,        28.71113000000000
      0.04429185000000000,        43.61088000000000,        795.2366000000000,        28.70069000000000
      0.04444663000000000,        43.63431000000000,        795.1181000000000,        28.68101000000000
      0.04459182000000000,        43.65905000000000,        794.9930000000001,        28.66022000000000
      0.04474561000000000,        43.67979000000000,        794.8884000000000,        28.64285000000000
      0.04480000000000000,        43.68487000000000,        794.8627000000000,        28.63859000000000
      0.04500084000000000,        43.71450000000000,        794.7131000000001,        28.61377000000000
      0.04518936000000000,        43.73750000000000,        794.5972000000000,        28.59456000000000
      0.04538142000000000,        43.76054000000000,        794.4811999999999,        28.57533000000000
      0.04549039000000000,        43.77538000000000,        794.4065000000001,        28.56295000000000
      0.04560000000000000,        43.79358000000000,        794.3150000000001,        28.54780000000000
      0.04579025000000000,        43.81704000000000,        794.1970000000000,        28.52828000000000
      0.04590736000000000,        43.83548000000000,        794.1044000000001,        28.51296000000000
      0.04608966000000000,        43.85431000000000,        794.0098000000000,        28.49732000000000
      0.04627941000000000,        43.87954000000000,        793.8828999999999,        28.47636000000000
      0.04640000000000000,        43.89899000000000,        793.7853000000000,        28.46024000000000
      0.04666000000000000,        43.93290000000000,        793.6154000000000,        28.43220000000000
      0.04679015000000000,        43.95263000000000,        793.5165000000000,        28.41589000000000
      0.04689112000000000,        43.97558000000000,        793.4016000000000,        28.39695000000000
      0.04699455000000000,        43.98928000000000,        793.3330999999999,        28.38565000000000
      0.04710625000000000,        43.99572000000000,        793.3008000000000,        28.38035000000000
      0.04720000000000000,        44.00850000000000,        793.2369000000000,        28.36982000000000
      0.04748014000000000,        44.04944000000000,        793.0324000000001,        28.33616000000000
      0.04768692000000000,        44.07620000000000,        792.8989000000000,        28.31421000000000
      0.04783424000000000,        44.09146000000000,        792.8228000000000,        28.30170000000000
      0.04800000000000000,        44.11688000000000,        792.6960000000000,        28.28086000000000
      0.04819024000000000,        44.14050000000000,        792.5783000000000,        28.26155000000000
      0.04836232000000000,        44.15290000000000,        792.5165000000000,        28.25141000000000
      0.04849225000000000,        44.17151000000000,        792.4236000000000,        28.23617000000000
      0.04868625000000000,        44.20239000000000,        792.2700000000000,        28.21098000000000
      0.04879157000000000,        44.21434000000000,        792.2106000000000,        28.20124000000000
      0.04880000000000000,        44.21489000000000,        792.2079000000000,        28.20080000000000
      0.04909011000000000,        44.24841000000000,        792.0412000000000,        28.17350000000000
      0.04919154000000000,        44.25934000000000,        791.9868000000000,        28.16460000000000
      0.04938786000000000,        44.28461000000000,        791.8614000000000,        28.14408000000000
      0.04949582000000000,        44.29288000000000,        791.8203999999999,        28.13737000000000
      0.04960000000000000,        44.30458000000000,        791.7623000000000,        28.12787000000000
      0.04979002000000000,        44.33021000000000,        791.6352000000001,        28.10710000000000
      0.04993138000000000,        44.34471000000000,        791.5634000000000,        28.09537000000000
      0.05008965000000000,        44.36424000000000,        791.4666000000000,        28.07956000000000
      0.05029056000000000,        44.38567000000000,        791.3604000000000,        28.06223000000000
      0.05040000000000000,        44.39768000000000,        791.3010000000000,        28.05254000000000
      0.05059011000000000,        44.41723000000000,        791.2043000000000,        28.03676000000000
      0.05078765000000000,        44.44286000000000,        791.0775000000000,        28.01611000000000
      0.05098757000000000,        44.46659000000000,        790.9603000000000,        27.99701000000000
      0.05109100000000000,        44.47238000000000,        790.9317000000000,        27.99235000000000
      0.05120000000000000,        44.48238000000000,        790.8823000000000,        27.98431000000000
      0.05139105000000000,        44.50557000000000,        790.7679000000001,        27.96569000000000
      0.05159052000000000,        44.52587000000000,        790.6677000000000,        27.94939000000000
      0.05175854000000000,        44.54612000000000,        790.5679000000000,        27.93317000000000
      0.05192293000000000,        44.56103000000000,        790.4944000000000,        27.92121000000000
      0.05200000000000000,        44.56868000000000,        790.4567000000000,        27.91510000000000
      0.05219035000000000,        44.58436000000000,        790.3795000000000,        27.90256000000000
      0.05238980000000000,        44.60042000000000,        790.3004000000000,        27.88972000000000
      0.05249672000000000,        44.61604000000000,        790.2236000000000,        27.87724000000000
      0.05268326000000000,        44.62812000000000,        790.1641000000000,        27.86760000000000
      0.05279003000000000,        44.64046000000000,        790.1033000000000,        27.85773000000000
      0.05280000000000000,        44.64222000000000,        790.0947000000000,        27.85633000000000
      0.05298836000000000,        44.66429000000000,        789.9862000000001,        27.83875000000000
      0.05311606000000000,        44.67537000000000,        789.9317000000000,        27.82992000000000
      0.05329048000000000,        44.68670000000000,        789.8760000000000,        27.82089000000000
      0.05344505000000000,        44.70834000000000,        789.7698000000000,        27.80369000000000
      0.05359031000000000,        44.71846000000000,        789.7202000000000,        27.79565000000000
      0.05360000000000000,        44.71950000000000,        789.7151000000000,        27.79483000000000
      0.05378939000000000,        44.73834000000000,        789.6226000000000,        27.77987000000000
      0.05389024000000000,        44.74162000000000,        789.6066000000000,        27.77728000000000
      0.05408787000000000,        44.77113000000000,        789.4620000000000,        27.75388000000000
      0.05419091000000000,        44.78224000000000,        789.4076000000000,        27.74509000000000
      0.05439007000000000,        44.79264000000000,        789.3567000000000,        27.73686000000000
      0.05440000000000000,        44.79391000000000,        789.3504000000000,        27.73586000000000
      0.05450253000000000,        44.80545000000000,        789.2940000000000,        27.72673000000000
      0.05462254000000000,        44.80911000000000,        789.2760000000000,        27.72384000000000
      0.05478908000000000,        44.83520000000000,        789.1482999999999,        27.70321000000000
      0.05489012000000000,        44.84528000000000,        789.0990000000000,        27.69525000000000
      0.05508887000000000,        44.85801000000000,        789.0367000000000,        27.68520000000000
      0.05520000000000000,        44.86896000000000,        788.9832000000000,        27.67657000000000
      0.05539222000000000,        44.88562000000000,        788.9018000000000,        27.66345000000000
      0.05556664000000000,        44.90156000000000,        788.8240000000000,        27.65090000000000
      0.05578637000000000,        44.92672000000000,        788.7011000000000,        27.63111000000000
      0.05591092000000000,        44.93690000000000,        788.6514000000000,        27.62310000000000
      0.05600000000000000,        44.94681000000000,        788.6031000000000,        27.61532000000000
      0.05625228000000000,        44.97335000000000,        788.4738000000000,        27.59450000000000
      0.05638599000000000,        44.98778000000000,        788.4035000000000,        27.58319000000000
      0.05649023000000000,        44.99992000000000,        788.3443000000000,        27.57369000000000
      0.05663973000000000,        44.99467000000000,        788.3700000000000,        27.57781000000000
      0.05680000000000000,        45.00546000000000,        788.3167000000000,        27.56925000000000
      0.05700463000000000,        45.03992000000000,        788.1492000000000,        27.54232000000000
      0.05717879000000000,        45.06302000000000,        788.0368000000000,        27.52428000000000
      0.05728987000000000,        45.07782000000000,        787.9648999999999,        27.51273000000000
      0.05740487000000000,        45.08182000000000,        787.9453000000000,        27.50959000000000
      0.05758862000000000,        45.09895000000000,        787.8621000000001,        27.49623000000000
      0.05760000000000000,        45.09971000000000,        787.8584000000000,        27.49565000000000
      0.05782724000000000,        45.11575000000000,        787.7805000000000,        27.48315000000000
      0.05803533000000000,        45.13966000000000,        787.6644000000000,        27.46454000000000
      0.05819728000000000,        45.15741000000000,        787.5783000000000,        27.45074000000000
      0.05839033000000000,        45.17621000000000,        787.4872000000000,        27.43615000000000
      0.05840000000000000,        45.17699000000000,        787.4834000000000,        27.43555000000000
      0.05859026000000000,        45.19725000000000,        787.3852000000001,        27.41983000000000
      0.05881130000000000,        45.22100000000000,        787.2703000000000,        27.40143000000000
      0.05907542000000000,        45.24492000000000,        787.1543000000000,        27.38289000000000
      0.05920000000000000,        45.25778000000000,        787.0922000000000,        27.37296000000000
      0.05938942000000000,        45.27883000000000,        786.9904000000000,        27.35669000000000
      0.05949028000000000,        45.28487000000000,        786.9611000000000,        27.35203000000000
      0.05963208000000000,        45.30014000000000,        786.8873000000000,        27.34024000000000
      0.05978996000000000,        45.31821000000000,        786.8001000000000,        27.32632000000000
      0.05989129000000000,        45.32584000000000,        786.7632000000000,        27.32043000000000
      0.06000000000000000,        45.34008000000000,        786.6944999999999,        27.30947000000000
      0.06018840000000000,        45.35454000000000,        786.6248000000001,        27.29835000000000
      0.06029541000000000,        45.36595000000000,        786.5698000000000,        27.28958000000000
      0.06045004000000000,        45.37872000000000,        786.5082000000000,        27.27976000000000
      0.06058988000000000,        45.38870000000000,        786.4601000000000,        27.27209000000000
      0.06078940000000000,        45.41499000000000,        786.3335000000000,        27.25193000000000
      0.06080000000000000,        45.41587000000000,        786.3292000000000,        27.25125000000000
      0.06101713000000000,        45.43813000000000,        786.2220000000000,        27.23418000000000
      0.06119117000000000,        45.45720000000000,        786.1301999999999,        27.21958000000000
      0.06138377000000000,        45.48009000000000,        786.0201000000000,        27.20207000000000
      0.06149050000000000,        45.48776000000000,        785.9832000000000,        27.19621000000000
      0.06160000000000000,        45.49994000000000,        785.9246000000001,        27.18690000000000
      0.06179087000000000,        45.52058000000000,        785.8253999999999,        27.17114000000000
      0.06198746000000000,        45.54100000000000,        785.7274000000000,        27.15557000000000
      0.06209609000000000,        45.55059000000000,        785.6813000000000,        27.14826000000000
      0.06226443000000000,        45.56763000000000,        785.5995000000000,        27.13528000000000
      0.06238996000000000,        45.57841000000000,        785.5478000000001,        27.12708000000000
      0.06240000000000000,        45.57938000000000,        785.5432000000000,        27.12634000000000
      0.06259017000000000,        45.59898000000000,        785.4492000000000,        27.11143000000000
      0.06269345000000000,        45.60751000000000,        785.4083000000001,        27.10495000000000
      0.06297769000000000,        45.63636000000000,        785.2701000000000,        27.08305000000000
      0.06309083000000000,        45.65294000000000,        785.1906000000000,        27.07047000000000
      0.06320000000000001,        45.66290000000000,        785.1430000000000,        27.06293000000000
      0.06339159000000000,        45.67666000000000,        785.0771999999999,        27.05251000000000
      0.06368956000000001,        45.70745000000000,        784.9298000000000,        27.02920000000000
      0.06381924999999999,        45.71580000000000,        784.8900000000000,        27.02290000000000
      0.06398924000000000,        45.72994000000000,        784.8224000000000,        27.01221000000000
      0.06400000000000000,        45.73096000000000,        784.8175000000000,        27.01145000000000
      0.06419223000000000,        45.74784000000000,        784.7370000000000,        26.99872000000000
      0.06439055000000000,        45.76511000000000,        784.6545000000000,        26.98569000000000
      0.06458635000000000,        45.78900000000000,        784.5405000000000,        26.96770000000000
      0.06469007000000000,        45.80106000000000,        784.4831000000000,        26.95863000000000
      0.06479814000000000,        45.80197000000000,        784.4787000000000,        26.95794000000000
      0.06480000000000000,        45.80203000000000,        784.4784000000000,        26.95789000000000
      0.06496158000000000,        45.81583000000000,        784.4126000000000,        26.94750000000000
      0.06508770999999999,        45.82837000000000,        784.3528000000000,        26.93809000000000
      0.06526371000000000,        45.84456000000000,        784.2756000000001,        26.92590000000000
      0.06538848000000000,        45.85598000000000,        784.2212000000000,        26.91733000000000
      0.06549708999999999,        45.86111000000000,        784.1967000000000,        26.91347000000000
      0.06560000000000001,        45.86768000000000,        784.1654000000000,        26.90853000000000
      0.06578982000000000,        45.88582000000000,        784.0791000000000,        26.89494000000000
      0.06595481000000000,        45.90230000000000,        784.0006000000000,        26.88259000000000
      0.06609273000000000,        45.91546000000000,        783.9381000000000,        26.87275000000000
      0.06628966000000000,        45.92450000000000,        783.8951000000000,        26.86599000000000
      0.06640000000000000,        45.93588000000000,        783.8409000000000,        26.85746000000000
      0.06659055999999999,        45.95776000000000,        783.7371000000001,        26.84113000000000
      0.06679006000000000,        45.96758000000000,        783.6905000000000,        26.83381000000000
      0.06698896999999999,        45.98260000000000,        783.6193000000000,        26.82261000000000
      0.06717956999999999,        46.00149000000000,        783.5295000000000,        26.80851000000000
      0.06720000000000000,        46.00293000000000,        783.5227000000000,        26.80744000000000
      0.06739030000000000,        46.01047000000000,        783.4868000000000,        26.80180000000000
      0.06753731000000000,        46.02816000000000,        783.4029000000000,        26.78864000000000
      0.06769027000000000,        46.03887000000000,        783.3522000000000,        26.78067000000000
      0.06783674000000001,        46.05442000000000,        783.2785000000000,        26.76911000000000
      0.06800000000000000,        46.06230000000000,        783.2411000000000,        26.76325000000000
      0.06839174000000001,        46.09652000000000,        783.0792000000000,        26.73787000000000
      0.06858907000000000,        46.10997000000000,        783.0155999999999,        26.72790000000000
      0.06869008000000000,        46.12120000000000,        782.9625000000000,        26.71958000000000
      0.06880000000000000,        46.12303000000000,        782.9538000000000,        26.71823000000000
      0.06898936000000000,        46.14065000000000,        782.8705000000000,        26.70518000000000
      0.06909395000000000,        46.14791000000000,        782.8363000000001,        26.69982000000000
      0.06924363000000000,        46.15337000000000,        782.8104000000000,        26.69578000000000
      0.06938527000000000,        46.17176000000000,        782.7236000000000,        26.68218000000000
      0.06960000000000000,        46.18882000000000,        782.6430000000000,        26.66958000000000
      0.06978940000000000,        46.20075000000000,        782.5867000000000,        26.66078000000000
      0.06997311000000001,        46.22069000000000,        782.4926000000000,        26.64606000000000
      0.07009011000000000,        46.22884000000000,        782.4541000000000,        26.64006000000000
      0.07021773000000001,        46.24248000000000,        782.3898000000000,        26.63001000000000
      0.07039093000000000,        46.25981000000000,        782.3081000000000,        26.61726000000000
      0.07040000000000000,        46.26063000000000,        782.3043000000000,        26.61665000000000
      0.07059024999999999,        46.27350000000000,        782.2437000000000,        26.60720000000000
      0.07078848000000000,        46.29055000000000,        782.1634000000000,        26.59467000000000
      0.07096172000000001,        46.30309000000000,        782.1046000000000,        26.58549000000000
      0.07110202000000000,        46.31597000000000,        782.0440000000000,        26.57605000000000
      0.07120000000000000,        46.32079000000000,        782.0213000000000,        26.57250000000000
      0.07139087000000000,        46.33555000000000,        781.9518000000000,        26.56168000000000
      0.07161847000000000,        46.35616000000000,        781.8549000000000,        26.54658000000000
      0.07189163000000000,        46.37583000000000,        781.7624000000000,        26.53218000000000
      0.07199999999999999,        46.38908000000000,        781.7002000000000,        26.52249000000000
      0.07226121000000001,        46.41222000000000,        781.5916000000000,        26.50558000000000
      0.07249152000000000,        46.42968000000000,        781.5096000000000,        26.49282000000000
      0.07270309000000000,        46.45086000000000,        781.4104000000000,        26.47741000000000
      0.07280000000000000,        46.45394000000000,        781.3959000000000,        26.47516000000000
      0.07308988000000000,        46.48334000000000,        781.2582000000000,        26.45377000000000
      0.07319025999999999,        46.48462000000000,        781.2522000000000,        26.45283000000000
      0.07330473000000000,        46.49016000000000,        781.2261999999999,        26.44879000000000
      0.07349021000000000,        46.50706000000000,        781.1471000000000,        26.43651000000000
      0.07360000000000000,        46.51517000000000,        781.1091000000000,        26.43061000000000
      0.07378986000000000,        46.53550000000000,        781.0139000000000,        26.41584000000000
      0.07389562000000000,        46.54678000000000,        780.9612000000000,        26.40766000000000
      0.07408744000000000,        46.55626000000000,        780.9168000000000,        26.40078000000000
      0.07419079000000001,        46.56510000000000,        780.8754000000000,        26.39436000000000
      0.07438828000000000,        46.59330000000000,        780.7436000000000,        26.37394000000000
      0.07439999999999999,        46.59386000000000,        780.7411000000000,        26.37354000000000
      0.07459013000000000,        46.60212000000000,        780.7024000000000,        26.36755000000000
      0.07475469000000000,        46.61230000000000,        780.6550000000000,        26.36020000000000
      0.07489334000000000,        46.62256000000000,        780.6070000000000,        26.35278000000000
      0.07519276000000000,        46.65105000000000,        780.4741000000000,        26.33221000000000
      0.07520000000000000,        46.65179000000000,        780.4707000000000,        26.33168000000000
      0.07539261000000000,        46.67294000000000,        780.3720000000000,        26.31641000000000
      0.07557274000000000,        46.68404000000000,        780.3203000000000,        26.30841000000000
      0.07568906000000000,        46.69276000000000,        780.2796000000000,        26.30213000000000
      0.07588146000000000,        46.70476000000000,        780.2237000000000,        26.29349000000000
      0.07599182000000000,        46.71439000000000,        780.1788000000000,        26.28655000000000
      0.07600000000000000,        46.71518000000000,        780.1752000000000,        26.28599000000000
      0.07629043000000001,        46.74205000000000,        780.0502000000000,        26.26669000000000
      0.07647253000000000,        46.76121000000000,        779.9611000000000,        26.25293000000000
      0.07658996999999999,        46.77242000000000,        779.9090000000000,        26.24489000000000
      0.07671844999999999,        46.77525000000000,        779.8957000000000,        26.24283000000000
      0.07679999999999999,        46.78165000000000,        779.8659000000000,        26.23824000000000
      0.07699172999999999,        46.79562000000000,        779.8009000000000,        26.22821000000000
      0.07719033000000000,        46.81124000000000,        779.7283000000000,        26.21702000000000
      0.07738024000000000,        46.82850000000000,        779.6480000000000,        26.20465000000000
      0.07748991000000000,        46.83657000000000,        779.6106000000000,        26.19888000000000
      0.07760000000000000,        46.84345000000000,        779.5786000000001,        26.19396000000000
      0.07788243000000000,        46.86588000000000,        779.4746000000000,        26.17794000000000
      0.07800592000000001,        46.87476000000000,        779.4334000000000,        26.17160000000000
      0.07819726000000000,        46.89309000000000,        779.3484999999999,        26.15852000000000
      0.07838505000000000,        46.91180000000000,        779.2617000000000,        26.14518000000000
      0.07840000000000000,        46.91259000000000,        779.2581000000000,        26.14462000000000
      0.07869022000000001,        46.92835000000000,        779.1849999999999,        26.13338000000000
      0.07879678000000000,        46.94027000000000,        779.1298000000000,        26.12490000000000
      0.07898474000000000,        46.96025000000000,        779.0373000000000,        26.11069000000000
      0.07910212000000000,        46.96636000000000,        779.0091000000000,        26.10635000000000
      0.07920000000000001,        46.96628000000000,        779.0092000000000,        26.10636000000000
      0.07938242000000000,        46.98320000000000,        778.9309000000000,        26.09434000000000
      0.07953521000000000,        46.99400000000000,        778.8810000000000,        26.08667000000000
      0.07974282000000001,        47.00886000000000,        778.8123000000001,        26.07612000000000
      0.07989017000000000,        47.01857000000000,        778.7674000000000,        26.06924000000000
      0.08000000000000000,        47.03122000000000,        778.7089000000000,        26.06027000000000
